taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words
3144101,Mutisia hamata Reiche,3144101,Mutisia hamata Reiche,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Mutisia,4934058.0,Mutisia hamata,3144101.0,NE,,
3166266,Azorina vidalii (H.C.Watson) Feer,5413099,Campanula vidalii H.C.Watson,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Campanula,3161935.0,Campanula vidalii,5413099.0,EN,,
3170284,Asclepias subverticillata (A.Gray) Vail,3170284,Asclepias subverticillata (A.Gray) Vail,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Asclepias,3170229.0,Asclepias subverticillata,3170284.0,NE,,
3595586,Cistus ×florentinus Lam.,3595586,Cistus ×florentinus Lam.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Cistaceae,6635,Cistus,2874026.0,Cistus florentinus,3595586.0,NE,,
3685368,Hernandia mascarenensis (Meisn.) Kubitzki,3685368,Hernandia mascarenensis (Meisn.) Kubitzki,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Laurales,407,Hernandiaceae,2495,Hernandia,3034103.0,Hernandia mascarenensis,3685368.0,EN,,
3933811,Nototriche turritella A.W.Hill,3933811,Nototriche turritella A.W.Hill,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Nototriche,7278734.0,Nototriche turritella,3933811.0,VU,,
3974754,Vachellia karroo (Hayne) Banfi & Galasso,3974754,Vachellia karroo (Hayne) Banfi & Galasso,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Vachellia,8142432.0,Vachellia karroo,3974754.0,LC,,
4003325,Struthanthus flexicaulis Mart.,4003325,Struthanthus flexicaulis Mart.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Loranthaceae,6663,Struthanthus,7287856.0,Struthanthus flexicaulis,4003325.0,NE,,
4030552,Vochysia tomentosa (G.Mey.) DC.,4030552,Vochysia tomentosa (G.Mey.) DC.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Vochysiaceae,3231623,Vochysia,8225540.0,Vochysia tomentosa,4030552.0,LC,,
4201469,Pistorinia hispanica (L.) DC.,4201469,Pistorinia hispanica (L.) DC.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Crassulaceae,2406,Pistorinia,7334461.0,Pistorinia hispanica,4201469.0,NE,,
4260508,Lueheopsis rugosa (Pulle) Burret,4260508,Lueheopsis rugosa (Pulle) Burret,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Lueheopsis,7311106.0,Lueheopsis rugosa,4260508.0,NE,,
5275149,Dryopteris carthusiana (Vill.) H.P.Fuchs,5275149,Dryopteris carthusiana (Vill.) H.P.Fuchs,102,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Dryopteridaceae,2373,Dryopteris,2651126.0,Dryopteris carthusiana,5275149.0,NE,,
5286088,Podocarpus neriifolius D.Don,5286088,Podocarpus neriifolius D.Don,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Podocarpaceae,8830,Podocarpus,5284386.0,Podocarpus neriifolius,5286088.0,LC,,
5303151,Canna flaccida Salisb.,5303151,Canna flaccida Salisb.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Cannaceae,8497,Canna,2762470.0,Canna flaccida,5303151.0,NE,,
5319924,Epidendrum cylindraceum Lindl.,5319924,Epidendrum cylindraceum Lindl.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Epidendrum,5297341.0,Epidendrum cylindraceum,5319924.0,NE,,
5370560,Polylepis tomentella Wedd.,5370560,Polylepis tomentella Wedd.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Polylepis,3031034.0,Polylepis tomentella,5370560.0,NE,,
5403531,Crepis biennis L.,5403531,Crepis biennis L.,977,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303.0,Crepis biennis,5403531.0,NE,1009,165
5416158,Melaleuca sieberi Schauer,5416158,Melaleuca sieberi Schauer,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Melaleuca,3175449.0,Melaleuca sieberi,5416158.0,LC,,
5595874,Halenia pulchella Gilg,5595874,Halenia pulchella Gilg,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Halenia,3169876.0,Halenia pulchella,5595874.0,LC,,
6109534,Amaranthus retroflexus L.,6109534,Amaranthus retroflexus L.,1606,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Amaranthaceae,3064,Amaranthus,3085074.0,Amaranthus retroflexus,6109534.0,NE,3055,499
7275909,Sesamoides purpurascens (L.) G.López,7275909,Sesamoides purpurascens (L.) G.López,24,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Resedaceae,3110,Sesamoides,7275908.0,Sesamoides purpurascens,7275909.0,NE,,
7301138,Scabiosa cinerea Lapeyr. ex Lam.,7301138,Scabiosa cinerea Lapeyr. ex Lam.,32,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Dipsacales,946,Caprifoliaceae,6710,Scabiosa,2888800.0,Scabiosa cinerea,7301138.0,NE,,
7431595,Schnella outimouta (Aubl.) Wunderlin,7431595,Schnella outimouta (Aubl.) Wunderlin,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Schnella,7278569.0,Schnella outimouta,7431595.0,NE,,
7498290,Delphinium halteratum Sm.,7498290,Delphinium halteratum Sm.,13,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Delphinium,3033687.0,Delphinium halteratum,7498290.0,NE,,
7602100,Polygala monspeliaca L.,7602100,Polygala monspeliaca L.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Polygalaceae,2417,Polygala,3191366.0,Polygala monspeliaca,7602100.0,NE,,
7628576,Asystasia mysorensis (Roth) Anderson,7628576,Asystasia mysorensis (Roth) Anderson,11,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Asystasia,3173253.0,Asystasia mysorensis,7628576.0,NE,,
8032278,"Helenium radiatum (Less.) Seckt, 1930",8032278,"Helenium radiatum (Less.) Seckt, 1930",2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Helenium,5401814.0,Helenium radiatum,8032278.0,NE,,
8123361,Betonica hirsuta L.,8123361,Betonica hirsuta L.,101,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Betonica,7306385.0,Betonica hirsuta,8123361.0,NE,,
8150863,Silene cretica L.,8150863,Silene cretica L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897.0,Silene cretica,8150863.0,NE,,
8180584,Tachigali costaricensis (N.Zamora & Pùveda) N.Zamora & van der Werff,8180584,Tachigali costaricensis (N.Zamora & Pùveda) N.Zamora & van der Werff,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Tachigali,2945125.0,Tachigali costaricensis,8180584.0,NT,,
8625575,Limonium californicum (Boiss.) A.Heller,8625575,Limonium californicum (Boiss.) A.Heller,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Plumbaginaceae,2419,Limonium,3082293.0,Limonium californicum,8625575.0,NE,,
9553561,Tetrapogon roxburghiana (Schult.) P.M.Peterson,9553561,Tetrapogon roxburghiana (Schult.) P.M.Peterson,16,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Tetrapogon,4126991.0,Tetrapogon roxburghiana,9553561.0,NE,,
2650669,Asplenium scolopendrium L.,2650669,Asplenium scolopendrium L.,1221,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Aspleniaceae,6625,Asplenium,2650583.0,Asplenium scolopendrium,2650669.0,NE,8444,1274
2703250,Danthonia decumbens (L.) DC.,2703250,Danthonia decumbens (L.) DC.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Danthonia,2703248.0,Danthonia decumbens,2703250.0,NE,,
2705955,Eleusine tristachya (Lam.) Lam.,2705955,Eleusine tristachya (Lam.) Lam.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Eleusine,2705952.0,Eleusine tristachya,2705955.0,LC,,
2716055,Cyperus crassipes Vahl,2716055,Cyperus crassipes Vahl,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Cyperus,2713455.0,Cyperus crassipes,2716055.0,NE,,
2750738,Calochortus luteus Douglas ex Lindl.,2750738,Calochortus luteus Douglas ex Lindl.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Liliaceae,7699,Calochortus,2750667.0,Calochortus luteus,2750738.0,NE,,
2752924,Cardiocrinum cordatum (Thunb.) Makino,2752924,Cardiocrinum cordatum (Thunb.) Makino,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Liliaceae,7699,Cardiocrinum,2752916.0,Cardiocrinum cordatum,2752924.0,NE,,
2769847,Furcraea cabuya Trel.,2769847,Furcraea cabuya Trel.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Furcraea,2766202.0,Furcraea cabuya,2769847.0,NE,,
2842021,Caladenia catenata (Sm.) Druce,2842021,Caladenia catenata (Sm.) Druce,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Caladenia,2841100.0,Caladenia catenata,2842021.0,LC,,
2888841,Coccoloba pubescens L.,2888841,Coccoloba pubescens L.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Polygonaceae,2416,Coccoloba,2888822.0,Coccoloba pubescens,2888841.0,NE,,
2889304,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,2889304,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,189,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Polygonaceae,2416,Persicaria,6390748.0,Persicaria capitata,2889304.0,NE,,
2942375,Crotalaria incana L.,2942375,Crotalaria incana L.,18,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Crotalaria,2941719.0,Crotalaria incana,2942375.0,NE,,
2949120,Aeschynomene fascicularis Schltdl. & Cham.,11371379,Ctenodon fascicularis (Schltdl. & Cham.) A.Delgado,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Ctenodon,2965888.0,Ctenodon fascicularis,11371379.0,NE,,
3084109,Echinocereus enneacanthus Engelm.,3084109,Echinocereus enneacanthus Engelm.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Cactaceae,2519,Echinocereus,5384005.0,Echinocereus enneacanthus,3084109.0,LC,,
3086328,Piper tuberculatum Jacq.,3086328,Piper tuberculatum Jacq.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Piperales,404,Piperaceae,6678,Piper,3075433.0,Piper tuberculatum,3086328.0,NE,,
3086504,Anemopsis californica (Nutt.) Hook. & Arn.,3086504,Anemopsis californica (Nutt.) Hook. & Arn.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Piperales,404,Saururaceae,2421,Anemopsis,3086503.0,Anemopsis californica,3086504.0,NE,,
3094306,Pityopsis graminifolia (Michx.) Nutt.,3094306,Pityopsis graminifolia (Michx.) Nutt.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Pityopsis,3094299.0,Pityopsis graminifolia,3094306.0,NE,,
3148560,Anacyclus radiatus Loisel.,3148560,Anacyclus radiatus Loisel.,156,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Anacyclus,3148547.0,Anacyclus radiatus,3148560.0,NE,,
3152724,Sidalcea glaucescens Greene.,3152724,Sidalcea glaucescens Greene.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Sidalcea,7447889.0,Sidalcea glaucescens,3152724.0,NE,,
3171892,Torenia crustacea (L.) Cham. & Schltdl.,3171892,Torenia crustacea (L.) Cham. & Schltdl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Linderniaceae,4160847,Torenia,3172202.0,Torenia crustacea,3171892.0,LC,,
3188747,Lythrum hyssopifolia L.,3188747,Lythrum hyssopifolia L.,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Lythraceae,6684,Lythrum,3188731.0,Lythrum hyssopifolia,3188747.0,LC,,
3698905,Combretum aculeatum Vent.,3698905,Combretum aculeatum Vent.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Combretaceae,2431,Combretum,2986357.0,Combretum aculeatum,3698905.0,LC,,
3730664,Orobanche teucrii Holandre,3730664,Orobanche teucrii Holandre,21,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Orobanche,3173259.0,Orobanche teucrii,3730664.0,NE,,
3739225,Euphrasia cuspidata Host,3739225,Euphrasia cuspidata Host,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Euphrasia,3171955.0,Euphrasia cuspidata,3739225.0,NE,,
4085028,Stachytarpheta calderonii Moldenke,4085028,Stachytarpheta calderonii Moldenke,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Verbenaceae,6689,Stachytarpheta,2925448.0,Stachytarpheta calderonii,4085028.0,NE,,
4092630,Handroanthus albus (Cham.) Mattos,4092630,Handroanthus albus (Cham.) Mattos,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Bignoniaceae,6655,Handroanthus,6401269.0,Handroanthus albus,4092630.0,LC,,
4123568,Schizostachyum brachycladum (Kurz ex Munro) Kurz,4123568,Schizostachyum brachycladum (Kurz ex Munro) Kurz,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Schizostachyum,2703895.0,Schizostachyum brachycladum,4123568.0,NE,,
4205834,Actiniopteris semiflabellata Pic.Serm.,4205834,Actiniopteris semiflabellata Pic.Serm.,11,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Pteridaceae,2367,Actiniopteris,7335806.0,Actiniopteris semiflabellata,4205834.0,NE,,
5315208,Rhynchostylis gigantea (Lindl.) Ridl.,5315208,Rhynchostylis gigantea (Lindl.) Ridl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Rhynchostylis,2820533.0,Rhynchostylis gigantea,5315208.0,NE,,
5331169,Viola beckwithii Torr. & A.Gray,5331169,Viola beckwithii Torr. & A.Gray,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Violaceae,6631,Viola,2874237.0,Viola beckwithii,5331169.0,NE,,
5348812,Parkia biglobosa (Jacq.) R.Br. ex G.Don,5348812,Parkia biglobosa (Jacq.) R.Br. ex G.Don,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Parkia,2943936.0,Parkia biglobosa,5348812.0,LC,,
5361907,Ficus altissima Blume,5361907,Ficus altissima Blume,16,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Moraceae,6640,Ficus,2984588.0,Ficus altissima,5361907.0,LC,,
5388617,Jacobaea erratica (Bertol.) Fourr.,5388617,Jacobaea erratica (Bertol.) Fourr.,76,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Jacobaea,7678064.0,Jacobaea erratica,5388617.0,NE,,
5403296,Crepis paludosa (L.) Moench,5403296,Crepis paludosa (L.) Moench,79,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303.0,Crepis paludosa,5403296.0,NE,,
5420991,Ludwigia peploides (Kunth) P.H.Raven,5420991,Ludwigia peploides (Kunth) P.H.Raven,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Ludwigia,3189286.0,Ludwigia peploides,5420991.0,NE,,
5421069,Calophyllum brasiliense Cambess.,5421069,Calophyllum brasiliense Cambess.,12,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Calophyllaceae,4907584,Calophyllum,3189443.0,Calophyllum brasiliense,5421069.0,LC,,
5421380,Sarracenia leucophylla Raf.,5421380,Sarracenia leucophylla Raf.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sarraceniaceae,2426,Sarracenia,3190681.0,Sarracenia leucophylla,5421380.0,VU,,
7306536,Hyptis brevipes Poit.,7306536,Hyptis brevipes Poit.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Hyptis,2926807.0,Hyptis brevipes,7306536.0,NE,,
7342747,Ryania speciosa Vahl,7342747,Ryania speciosa Vahl,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Ryania,3231223.0,Ryania speciosa,7342747.0,LC,,
7853619,Centaurium maritimum (L.) Fritsch,7853619,Centaurium maritimum (L.) Fritsch,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Centaurium,7412173.0,Centaurium maritimum,7853619.0,NE,,
7879404,Ficus hispida L.fil.,7879404,Ficus hispida L.fil.,32,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Moraceae,6640,Ficus,2984588.0,Ficus hispida,7879404.0,LC,,
7954301,Pelargonium tomentosum Jacq.,7954301,Pelargonium tomentosum Jacq.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Pelargonium,9348640.0,Pelargonium tomentosum,7954301.0,NE,,
8248593,Dactylorhiza incarnata (L.) Soó,8248593,Dactylorhiza incarnata (L.) Soó,222,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Dactylorhiza,2809736.0,Dactylorhiza incarnata,8248593.0,NE,,
2651839,Adiantum hispidulum Sw.,2651839,Adiantum hispidulum Sw.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Pteridaceae,2367,Adiantum,2650796.0,Adiantum hispidulum,2651839.0,NE,,
2706163,Holcus mollis L.,2706163,Holcus mollis L.,19,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Holcus,2706162.0,Holcus mollis,2706163.0,NE,,
2755195,Dioscorea esculenta (Lour.) Burkill,2755195,Dioscorea esculenta (Lour.) Burkill,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Dioscoreales,1171,Dioscoreaceae,7694,Dioscorea,2754367.0,Dioscorea esculenta,2755195.0,NE,,
2761715,Calathea crotalifera S.Watson,2761715,Calathea crotalifera S.Watson,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Marantaceae,8784,Calathea,8394666.0,Calathea crotalifera,2761715.0,NE,,
2765272,Tradescantia virginiana L.,2765272,Tradescantia virginiana L.,584,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Commelinales,553,Commelinaceae,2763195,Tradescantia,2765096.0,Tradescantia virginiana,2765272.0,NE,929,143
2805067,Disperis cordata Sw.,2805067,Disperis cordata Sw.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Disperis,2804998.0,Disperis cordata,2805067.0,NE,,
2874204,Passiflora biflora Lam.,2874204,Passiflora biflora Lam.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Passifloraceae,2378,Passiflora,2874172.0,Passiflora biflora,2874204.0,NE,,
2880771,Quercus engelmannii Greene,2880771,Quercus engelmannii Greene,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fagales,1354,Fagaceae,4689,Quercus,2877951.0,Quercus engelmannii,2880771.0,EN,,
2924801,Pavetta indica L.,2924801,Pavetta indica L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Pavetta,2924499.0,Pavetta indica,2924801.0,NE,,
2925396,Citharexylum spinosum L.,2925396,Citharexylum spinosum L.,16,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Verbenaceae,6689,Citharexylum,7853269.0,Citharexylum spinosum,2925396.0,LC,,
2994335,Rubus elegantispinosus (Schumach.) H.E.Weber,2994335,Rubus elegantispinosus (Schumach.) H.E.Weber,71,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Rubus,2988638.0,Rubus elegantispinosus,2994335.0,NE,,
3025013,Sibbaldia cuneata Schouw ex Kunze,7376475,Sibbaldia cuneata Hornem. ex Kuntze,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Sibbaldia,3025001.0,Sibbaldia cuneata,7376475.0,NE,,
3033662,Xanthorhiza simplicissima Marshall,3033662,Xanthorhiza simplicissima Marshall,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Xanthorhiza,3033661.0,Xanthorhiza simplicissima,3033662.0,NE,,
3094351,Amblyolepis setigera DC.,3094351,Amblyolepis setigera DC.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Amblyolepis,3094350.0,Amblyolepis setigera,3094351.0,NE,,
3104295,Liatris squarrosa (L.) Michx.,3104295,Liatris squarrosa (L.) Michx.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Liatris,3104263.0,Liatris squarrosa,3104295.0,NE,,
3119245,Helianthus pumilus Nutt.,3119245,Helianthus pumilus Nutt.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Helianthus,3119134.0,Helianthus pumilus,3119245.0,NE,,
3131417,Helichrysum arnicoides (Lam.) Cordem.,3131417,Helichrysum arnicoides (Lam.) Cordem.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Helichrysum,3131108.0,Helichrysum arnicoides,3131417.0,NE,,
3132570,Galinsoga parviflora Cav.,3132570,Galinsoga parviflora Cav.,578,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Galinsoga,3132547.0,Galinsoga parviflora,3132570.0,NE,2944,431
3146233,Grindelia hirsutula Hook. & Arn.,3146233,Grindelia hirsutula Hook. & Arn.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Grindelia,3146171.0,Grindelia hirsutula,3146233.0,NE,,
3150919,Echinacea pallida (Nutt.) Nutt.,3150919,Echinacea pallida (Nutt.) Nutt.,36,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Echinacea,3150914.0,Echinacea pallida,3150919.0,NE,,
3152732,Sidalcea cusickii Piper,3152732,Sidalcea cusickii Piper,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Sidalcea,7447889.0,Sidalcea cusickii,3152732.0,NE,,
3158788,Legousia hybrida (L.) Delarbre,3158788,Legousia hybrida (L.) Delarbre,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Legousia,3158769.0,Legousia hybrida,3158788.0,NE,,
3183278,Syzygium guineense (Willd.) DC.,3183278,Syzygium guineense (Willd.) DC.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Syzygium,3029010.0,Syzygium guineense,3183278.0,LC,,
