,taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,num_letters,num_words,cdfOccurences
2499,3712226,Hypericum goyanesii Cuatrec.,3712226,Hypericum goyanesii Cuatrec.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Hypericaceae,4900406,Hypericum,3189452.0,Hypericum goyanesii,3712226.0,NE,,,0.3643465006985901
2500,3811632,Cerastium floccosum Benth.,3811632,Cerastium floccosum Benth.,15,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Cerastium,2873815.0,Cerastium floccosum,3811632.0,NE,,,0.7270735424869809
2501,3841406,Cicendia filiformis (L.) Delarbre,3841406,Cicendia filiformis (L.) Delarbre,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Gentianaceae,2503,Cicendia,10783986.0,Cicendia filiformis,3841406.0,NE,,,0.14984758033786358
2502,3874704,Rhamnidium elaeocarpum Reissek,3874704,Rhamnidium elaeocarpum Reissek,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rhamnaceae,2407,Rhamnidium,7273600.0,Rhamnidium elaeocarpum,3874704.0,LC,,,0.4675790676997333
2503,3981383,Berberis goudotii Triana & Planch.,3981383,Berberis goudotii Triana & Planch.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Berberidaceae,6673,Berberis,3033893.0,Berberis goudotii,3981383.0,NE,,,0.3643465006985901
2504,4090052,Plumbago europaea L.,4090052,Plumbago europaea L.,165,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Plumbaginaceae,2419,Plumbago,3082281.0,Plumbago europaea,4090052.0,NE,,,0.9050552521275245
2505,4093688,Catophractes alexandri D.Don,4093688,Catophractes alexandri D.Don,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Bignoniaceae,6655,Catophractes,7298655.0,Catophractes alexandri,4093688.0,LC,,,0.14984758033786358
2506,4139826,Acroceras hubbardii (A.Camus) Clayton,4139826,Acroceras hubbardii (A.Camus) Clayton,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Acroceras,2705722.0,Acroceras hubbardii,4139826.0,NE,,,0.14984758033786358
2507,5284667,Pinus sibirica Du Tour,5284667,Pinus sibirica Du Tour,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Pinus,2684241.0,Pinus sibirica,5284667.0,LC,,,0.5736377492696558
2508,5284989,Pinus lambertiana Douglas,5284989,Pinus lambertiana Douglas,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Pinopsida,194,Pinales,640,Pinaceae,3925,Pinus,2684241.0,Pinus lambertiana,5284989.0,LC,,,0.14984758033786358
2509,5347648,Genista radiata (L.) Scop.,5347648,Genista radiata (L.) Scop.,30,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Genista,2940025.0,Genista radiata,5347648.0,LC,,,0.7934396037088784
2510,5355815,Millettia zechiana Harms,5355815,Millettia zechiana Harms,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Millettia,2961195.0,Millettia zechiana,5355815.0,LC,,,0.14984758033786358
2511,5359175,Trifolium resupinatum L.,5359175,Trifolium resupinatum L.,234,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Trifolium,2973363.0,Trifolium resupinatum,5359175.0,NE,,,0.9222342182141496
2512,5393338,Werneria apiculata Sch.Bip.,12246098,Rockhausenia apiculata (Sch.Bip.) D.J.N.Hind,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Rockhausenia,12258700.0,Rockhausenia apiculata,12246098.0,NE,,,0.3643465006985901
2513,5407795,Lobelia persicifolia Lam.,5407795,Lobelia persicifolia Lam.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Lobelia,2756426.0,Lobelia persicifolia,5407795.0,NE,,,0.3643465006985901
2514,5415352,Hygrophila auriculata (Schumach.) Heine,5415352,Hygrophila auriculata (Schumach.) Heine,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Hygrophila,9795574.0,Hygrophila auriculata,5415352.0,LC,,,0.6655023498031246
2515,5589068,Columnea polyantha (Wiehler) L.E.Skog,5589068,Columnea polyantha (Wiehler) L.E.Skog,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Gesneriaceae,6654,Columnea,3172890.0,Columnea polyantha,5589068.0,NE,,,0.14984758033786358
2516,5664290,Viola hirta L.,5664290,Viola hirta L.,284,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Violaceae,6631,Viola,2874237.0,Viola hirta,5664290.0,NE,,,0.9305855455353741
2517,5828232,Cenchrus setaceus (Forssk.) Morrone,5828232,Cenchrus setaceus (Forssk.) Morrone,119,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Cenchrus,2703201.0,Cenchrus setaceus,5828232.0,LC,,,0.887558745078115
2518,7264178,Bravaisia integerrima (Spreng.) Standl.,7264178,Bravaisia integerrima (Spreng.) Standl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Bravaisia,7264177.0,Bravaisia integerrima,7264178.0,LC,,,0.14984758033786358
2519,7264277,Ecbolium viride (Forssk.) Alston,7264277,Ecbolium viride (Forssk.) Alston,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Acanthaceae,2393,Ecbolium,5428523.0,Ecbolium viride,7264277.0,NE,,,0.3643465006985901
2520,7299187,Fabiana densa J.Rémy,7299187,Fabiana densa J.Rémy,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Fabiana,2928725.0,Fabiana densa,7299187.0,NE,,,0.3643465006985901
2521,7307419,Sideritis scardica Griseb.,7307419,Sideritis scardica Griseb.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Sideritis,2926685.0,Sideritis scardica,7307419.0,NT,,,0.14984758033786358
2522,7332705,Euphrasia tricuspidata L.,7332705,Euphrasia tricuspidata L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Euphrasia,3171955.0,Euphrasia tricuspidata,7332705.0,NE,,,0.14984758033786358
2523,7475619,Hypericum reflexum L.fil.,7475619,Hypericum reflexum L.fil.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Hypericaceae,4900406,Hypericum,3189452.0,Hypericum reflexum,7475619.0,NE,,,0.14984758033786358
2524,7585836,Aplectrum hyemale (Muhl. ex Willd.) Torr.,7585836,Aplectrum hyemale (Muhl. ex Willd.) Torr.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Aplectrum,2814441.0,Aplectrum hyemale,7585836.0,NE,,,0.6655023498031246
2525,7661037,Tabernaemontana pauli (Leeuwenb.) A.O.Simões & M.E.Endress,7661037,Tabernaemontana pauli (Leeuwenb.) A.O.Simões & M.E.Endress,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Apocynaceae,6701,Tabernaemontana,3169624.0,Tabernaemontana pauli,7661037.0,NT,,,0.14984758033786358
2526,7711019,Koompassia malaccensis Maingay,7711019,Koompassia malaccensis Maingay,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Koompassia,7650240.0,Koompassia malaccensis,7711019.0,NE,,,0.14984758033786358
2527,7996765,Haplopappus rigidus Phil.,7996765,Haplopappus rigidus Phil.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Haplopappus,3100380.0,Haplopappus rigidus,7996765.0,NE,,,0.4675790676997333
2528,8077391,Citrus ×aurantium L.,8077391,Citrus ×aurantium L.,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Rutaceae,2396,Citrus,3190155.0,Citrus aurantium,8077391.0,NE,,,0.7553346881747746
2529,8312665,Abelmoschus moschatus (L.) Medik.,8312665,Abelmoschus moschatus (L.) Medik.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Abelmoschus,3152705.0,Abelmoschus moschatus,8312665.0,NE,,,0.6059634192810872
2530,2704395,Cynosurus cristatus L.,2704395,Cynosurus cristatus L.,67,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Cynosurus,2704393.0,Cynosurus cristatus,2704395.0,NE,,,0.8525339768830179
2531,2711900,Oreobolus obtusangulus Gaudich.,2711900,Oreobolus obtusangulus Gaudich.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Oreobolus,2711892.0,Oreobolus obtusangulus,2711900.0,NE,,,0.4675790676997333
2532,2716311,Cyperus papyrus L.,2716311,Cyperus papyrus L.,27,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Cyperus,2713455.0,Cyperus papyrus,2716311.0,LC,,,0.7849295059062619
2533,2867838,Syngonium hoffmannii Schott,2867838,Syngonium hoffmannii Schott,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Syngonium,2867833.0,Syngonium hoffmannii,2867838.0,NE,,,0.3643465006985901
2534,2872333,Anthurium subsignatum Schott,2872333,Anthurium subsignatum Schott,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Alismatales,551,Araceae,6979,Anthurium,2872218.0,Anthurium subsignatum,2872333.0,NE,,,0.14984758033786358
2535,2874984,Nothofagus obliqua (Mirb.) Oerst.,2874984,Nothofagus obliqua (Mirb.) Oerst.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fagales,1354,Nothofagaceae,8803,Nothofagus,2874877.0,Nothofagus obliqua,2874984.0,LC,,,0.6059634192810872
2536,2883346,Madhuca longifolia (J.Koenig ex L.) J.F.Macbr.,2883346,Madhuca longifolia (J.Koenig ex L.) J.F.Macbr.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sapotaceae,8802,Madhuca,2883218.0,Madhuca longifolia,2883346.0,NE,,,0.4675790676997333
2537,2884293,Pouteria virescens Baehni,2884293,Pouteria virescens Baehni,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Sapotaceae,8802,Pouteria,2884049.0,Pouteria virescens,2884293.0,LC,,,0.4675790676997333
2538,2889828,Viscum album L.,2889828,Viscum album L.,390,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Viscaceae,2399,Viscum,2889827.0,Viscum album,2889828.0,NE,9646.0,1500.0,0.9426203480248952
2539,2906930,Coccocypselum lanceolatum (Ruiz & Pav.) Pers.,2906930,Coccocypselum lanceolatum (Ruiz & Pav.) Pers.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Coccocypselum,2906871.0,Coccocypselum lanceolatum,2906930.0,NE,,,0.4675790676997333
2540,2912712,Chassalia corallioides (Cordem.) Verdc.,2912712,Chassalia corallioides (Cordem.) Verdc.,21,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Chassalia,2912636.0,Chassalia corallioides,2912712.0,NE,,,0.7606693763495491
2541,2916767,Asperula tinctoria L.,2916767,Asperula tinctoria L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Asperula,2916597.0,Asperula tinctoria,2916767.0,NE,,,0.14984758033786358
2542,2971064,Melilotus italicus (L.) Lam.,2971064,Melilotus italicus (L.) Lam.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Melilotus,4924408.0,Melilotus italicus,2971064.0,LC,,,0.6655023498031246
2543,2971665,Indigofera campestris Bong. ex Benth.,2971665,Indigofera campestris Bong. ex Benth.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Indigofera,2971355.0,Indigofera campestris,2971665.0,NE,,,0.14984758033786358
2544,2972405,Indigofera heterantha Wall. ex Brandis,2972405,Indigofera heterantha Wall. ex Brandis,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Indigofera,2971355.0,Indigofera heterantha,2972405.0,LC,,,0.14984758033786358
2545,2973215,Albizia lebbeck (L.) Benth.,2973215,Albizia lebbeck (L.) Benth.,71,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Albizia,2972897.0,Albizia lebbeck,2973215.0,LC,,,0.8572335831322241
2546,2981801,Calliandra foliolosa Benth.,2981801,Calliandra foliolosa Benth.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Calliandra,2981784.0,Calliandra foliolosa,2981801.0,NE,,,0.4675790676997333
2547,2985995,Hydrangea paniculata Siebold,2985995,Hydrangea paniculata Siebold,84,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Cornales,949,Hydrangeaceae,6667,Hydrangea,2985983.0,Hydrangea paniculata,2985995.0,LC,,,0.8685380414073416
2548,3025781,Cotoneaster glaucophyllus Franch.,3025781,Cotoneaster glaucophyllus Franch.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Cotoneaster,3025563.0,Cotoneaster glaucophyllus,3025781.0,NE,,,0.14984758033786358
2549,3026074,Cotoneaster salicifolius Franch.,3026074,Cotoneaster salicifolius Franch.,252,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Cotoneaster,3025563.0,Cotoneaster salicifolius,3026074.0,NE,,,0.9249333163978153
2550,3055359,Alchornea latifolia Sw.,3055359,Alchornea latifolia Sw.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Euphorbiaceae,4691,Alchornea,3055345.0,Alchornea latifolia,3055359.0,LC,,,0.530928489775181
2551,3083647,Spinacia oleracea L.,3083647,Spinacia oleracea L.,12,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Amaranthaceae,3064,Spinacia,3083646.0,Spinacia oleracea,3083647.0,NE,,,0.7003683475168296
2552,3107241,Senecio formosoides Cuatrec.,3107241,Senecio formosoides Cuatrec.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Senecio,3106738.0,Senecio formosoides,3107241.0,NE,,,0.3643465006985901
2553,3120129,Achillea pannonica Scheele,3120129,Achillea pannonica Scheele,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Achillea,3119995.0,Achillea pannonica,3120129.0,NE,,,0.4675790676997333
2554,3142967,Doronicum orientale Hoffm.,3142967,Doronicum orientale Hoffm.,36,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Doronicum,3142941.0,Doronicum orientale,3142967.0,NE,,,0.8071573733011559
2555,3150359,Phalacrocarpum oppositifolium (Brot.) Willk.,3150359,Phalacrocarpum oppositifolium (Brot.) Willk.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Phalacrocarpum,3150354.0,Phalacrocarpum oppositifolium,3150359.0,NE,,,0.14984758033786358
2556,3169446,Myrsine guianensis (Aubl.) Kuntze,3169446,Myrsine guianensis (Aubl.) Kuntze,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ericales,1353,Primulaceae,6674,Myrsine,3169412.0,Myrsine guianensis,3169446.0,NE,,,0.3643465006985901
2557,3186154,Pimenta guatemalensis (Lundell) Lundell,3186154,Pimenta guatemalensis (Lundell) Lundell,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Myrtaceae,5014,Pimenta,3186060.0,Pimenta guatemalensis,3186154.0,LC,,,0.4675790676997333
2558,3189139,Epilobium coloratum Biehler,3189139,Epilobium coloratum Biehler,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Epilobium,3189067.0,Epilobium coloratum,3189139.0,LC,,,0.3643465006985901
2559,3190002,Litchi chinensis Sonn.,3190002,Litchi chinensis Sonn.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Sapindaceae,6657,Litchi,3190001.0,Litchi chinensis,3190002.0,NE,,,0.6059634192810872
2560,3190517,Xylocarpus granatum J.Koenig,3190517,Xylocarpus granatum J.Koenig,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Sapindales,933,Meliaceae,2397,Xylocarpus,3190515.0,Xylocarpus granatum,3190517.0,LC,,,0.14984758033786358
2561,3588069,Passiflora obtusifolia Sessé & Moc.,7565198,Passiflora coriacea Juss.,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Passifloraceae,2378,Passiflora,2874172.0,Passiflora coriacea,7565198.0,NE,,,0.3643465006985901
2562,3986813,Guaiacum officinale L.,3986813,Guaiacum officinale L.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Zygophyllales,7219293,Zygophyllaceae,2394,Guaiacum,3189907.0,Guaiacum officinale,3986813.0,EN,,,0.6655023498031246
2563,5289793,Aegilops triuncialis L.,5289793,Aegilops triuncialis L.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Aegilops,2703501.0,Aegilops triuncialis,5289793.0,LC,,,0.6310174012447606
2564,5298900,Iris ensata Thunb.,5298900,Iris ensata Thunb.,7,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Iridaceae,7698,Iris,2748017.0,Iris ensata,5298900.0,NE,,,0.6310174012447606
2565,5317691,Dendrobium linguiforme Sw.,5317691,Dendrobium linguiforme Sw.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Dendrobium,2821327.0,Dendrobium linguiforme,5317691.0,NE,,,0.14984758033786358
2566,5357569,Inga affinis DC.,5357569,Inga affinis DC.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Inga,2965936.0,Inga affinis,5357569.0,LC,,,0.14984758033786358
2567,5384364,Amaranthus hybridus L.,5384364,Amaranthus hybridus L.,124,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Amaranthaceae,3064,Amaranthus,3085074.0,Amaranthus hybridus,5384364.0,NE,,,0.8903213514543377
2568,5385604,Antennaria dioica (L.) Gaertn.,5385604,Antennaria dioica (L.) Gaertn.,305,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Antennaria,3087998.0,Antennaria dioica,5385604.0,NE,,,0.9332846437190397
2569,5401028,Hyalis argentea D.Don ex Hook. & Arn.,5401028,Hyalis argentea D.Don ex Hook. & Arn.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hyalis,2743569.0,Hyalis argentea,5401028.0,NE,,,0.530928489775181
2570,5413680,Wahlenbergia capillaris (G.Lodd.) G.Don,5413680,Wahlenbergia capillaris (G.Lodd.) G.Don,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Wahlenbergia,3167091.0,Wahlenbergia capillaris,5413680.0,NE,,,0.3643465006985901
2571,5421024,Ludwigia peruviana (L.) H.Hara,5421024,Ludwigia peruviana (L.) H.Hara,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Ludwigia,3189286.0,Ludwigia peruviana,5421024.0,NE,,,0.6059634192810872
2572,5539163,Aciphylla aurea W.R.B.Oliv.,5539163,Aciphylla aurea W.R.B.Oliv.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Apiales,1351,Apiaceae,6720,Aciphylla,5428316.0,Aciphylla aurea,5539163.0,NE,,,0.530928489775181
2573,5583320,Salix pedicellata Desf.,5583320,Salix pedicellata Desf.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Salix,3039576.0,Salix pedicellata,5583320.0,LC,,,0.3643465006985901
2574,5633040,Chamaecytisus mollis (Cav.) Greuter & Burdet,5633040,Chamaecytisus mollis (Cav.) Greuter & Burdet,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Chamaecytisus,8090366.0,Chamaecytisus mollis,5633040.0,NE,,,0.530928489775181
2575,5668522,Godmania aesculifolia (Kunth) Standl.,5668522,Godmania aesculifolia (Kunth) Standl.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Bignoniaceae,6655,Godmania,3233552.0,Godmania aesculifolia,5668522.0,LC,,,0.14984758033786358
2576,6371380,Rhamnus lycioides L.,6371380,Rhamnus lycioides L.,221,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rhamnaceae,2407,Rhamnus,3039471.0,Rhamnus lycioides,6371380.0,NE,,,0.919535120030484
2577,7104059,Salix rosmarinifolia L.,7104059,Salix rosmarinifolia L.,43,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Salix,3039576.0,Salix rosmarinifolia,7104059.0,NE,,,0.8206846183157628
2578,7353555,Hermannia cuneifolia Jacq.,7353555,Hermannia cuneifolia Jacq.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Malvaceae,6685,Hermannia,3152198.0,Hermannia cuneifolia,7353555.0,NE,,,0.14984758033786358
2579,7402375,Silene saxifraga L.,7402375,Silene saxifraga L.,29,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897.0,Silene saxifraga,7402375.0,NE,,,0.7908992760066048
2580,8086756,Poa bulbosa L.,8086756,Poa bulbosa L.,131,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Poa,2704173.0,Poa bulbosa,8086756.0,NE,,,0.8930839578305602
2581,8129694,Armeria arenaria (Pers.) Schult.,7297998,Armeria arenaria subsp. arenaria,183,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Plumbaginaceae,2419,Armeria,3082288.0,Armeria arenaria,11310169.0,NE,,,0.9099453829544011
2582,8340805,Oenothera longiflora L.,8340805,Oenothera longiflora L.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Myrtales,690,Onagraceae,2430,Oenothera,3188799.0,Oenothera longiflora,8340805.0,NE,,,0.530928489775181
2583,8787643,Magnolia costaricensis A.Vázquez,8787643,Magnolia costaricensis A.Vázquez,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Magnoliales,718,Magnoliaceae,4690,Magnolia,2888195.0,Magnolia costaricensis,8787643.0,VU,,,0.14984758033786358
2584,10763748,"Bystropogon canariense (Linnaeus, 1753)",10763748,"Bystropogon canariense (Linnaeus, 1753)",4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Bystropogon,7308728.0,Bystropogon canariense,10763748.0,NE,,,0.530928489775181
2585,2705089,Panicum amarum Elliott,2705089,Panicum amarum Elliott,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Panicum,2705064.0,Panicum amarum,2705089.0,LC,,,0.14984758033786358
2586,2756885,Costus scaber Ruiz & Pav.,2756885,Costus scaber Ruiz & Pav.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Zingiberales,627,Costaceae,4492,Costus,2756771.0,Costus scaber,2756885.0,NE,,,0.3643465006985901
